,H1,DEC,EC,HFF,NPC,TB
HERC3,0.022951275,0.012146704,0.03480749,0.24906497,0.032330215,0.34205717
OR2T3,0.0,0.0,0.0010019698,2.819836e-05,0.0,0.0
RCSD1,7.975996e-06,0.06557703,0.4860827,0.0,0.0013823484,0.00014571367
GPC6,0.2605631,0.660768,0.20946139,0.25004378,1.0306859,0.17537317
ARHGAP24,0.0016757618,0.34423664,0.31758958,0.4298706,0.25139025,0.09386616
ZFP1,0.23309262,0.0801578,0.26079604,0.24186599,0.28745875,0.18909715
ODF3L1,0.0,0.0030936052,0.0,0.0012598884,0.0,5.2506053e-05
ZBTB25,0.04733749,0.06002267,0.094042785,0.19105634,0.096435264,0.0799307
FAM180A,5.3280775e-05,0.00021319847,5.94395e-05,0.046211053,0.00029139183,0.00014204287
ANXA4,0.13980655,0.15959704,0.15378308,1.7196579,0.029866131,0.968817
SLC39A8,0.23904645,0.6062071,0.47383618,0.037084904,0.15450351,0.470162
NANOG,2.5822396,0.69675016,0.2084228,0.07160094,0.19753094,0.11076631
GSTA1,0.006255898,0.041583467,0.0023864226,0.0,0.00021250478,0.00538816
THRB,0.01603318,0.00022766404,0.0028512469,0.18516631,0.00044467123,2.2326121
PROM1,0.933813,0.18115574,0.0067010773,0.0018671262,0.7461152,0.12300035
SLC7A3,1.8703493,0.92550373,0.052169323,0.0,0.29136658,0.00023351455
HGF,0.0008025241,0.0037084469,0.0,0.14820261,0.0057872897,0.0
DPP10,0.032332912,0.37268165,0.013980031,0.0002404345,0.016529271,0.106915615
FAP,0.0,0.0,0.0,3.0762188,0.015455099,0.02219128
MCM5,2.0000966,0.49115008,0.09480491,0.19771738,0.6374074,0.37787235
NTRK3,0.008232744,0.078797065,0.0,1.0008707e-05,0.052678693,0.0
ACVRL1,0.021025494,0.05241313,0.8563937,0.23483048,0.028962959,0.027097225
ARHGAP28,0.13810633,0.7880487,1.7457963,0.10930461,0.26889825,0.4117869
SLC15A1,0.1283463,0.08369527,0.0868656,0.06580939,0.12075866,4.7394524
NRK,0.05877542,0.18876025,0.0076023643,0.0,0.0,0.43396512
RASSF1,0.05057276,0.11207514,0.33594513,0.23845471,0.15130359,0.19989048
TMEM168,0.22599332,0.13614099,0.424932,0.3841137,0.37372744,0.41939583
ITGA8,0.0,0.0,0.1742782,0.017830059,0.014333237,0.0
MT1E,0.015231117,0.0014959328,0.0007206603,0.8775651,0.0007214407,0.1040136
C12orf75,0.04804587,0.05187269,0.06189416,2.7530918,0.05735135,0.8185369
ZNF416,0.05698908,0.09347101,0.118192725,0.0761582,0.031995323,0.024234498
IFIT3,0.06091357,0.044868514,0.9450743,0.8976117,0.057192273,0.091395006
LRRC73,2.3788807e-05,0.00016337949,0.0,1.2092428e-05,3.688088e-05,0.0
NAGA,0.16526964,0.3859455,0.40961492,0.33835232,0.20202923,0.08160106
PLXDC2,0.27708814,0.005027918,0.074024454,0.004029696,0.41682446,1.071471
PYHIN1,0.0,1.7362212e-05,0.0006671942,5.3677555e-05,2.6076386e-05,9.148143e-05
PAX6,0.012875345,0.89559245,0.00057136343,0.016151223,7.7594557,0.0
GLIPR2,0.11155176,2.0180192,0.07305976,0.85869414,0.30789208,0.15010062
CDKN1A,0.037593108,0.15431198,0.32743338,2.4800036,0.0477585,0.28348145
FASTKD3,0.39155057,0.2049928,0.12159083,0.26446515,0.29446208,0.4194193
ELTD1,0.02255212,0.037301235,7.050004,0.12213536,0.0033744148,0.055709504
FAM70A,0.0029744816,0.030553296,0.0,0.0089429775,0.095871225,0.0
TRIM38,0.036334556,0.18630745,0.35660985,0.39546108,0.0382396,0.1898302
DOCK8,0.0071904114,0.2709129,0.02548079,0.009708187,0.04770074,0.084089786
NIPAL3,0.23101199,0.18588619,0.27131274,2.3551354,0.338083,1.4736971
MASP1,0.009781756,0.0073593776,0.082752764,3.9459167,0.0028855207,0.0027615305
EHD2,0.08076137,0.12096547,0.62655514,2.126746,0.11895288,0.13239475
CPE,0.07034875,2.936391,0.0493082,0.0064432016,1.8811584,3.8005872
GFRA1,0.008792346,0.08924496,0.009029569,0.26893586,0.5249984,0.0007478127
KLK12,0.0004922583,0.0,0.0,0.0,0.0,0.0
F2RL2,0.06976814,0.12013802,9.292806,0.2447743,0.1696583,0.089840785
SPTLC3,0.00928828,0.0029221794,0.007910018,0.04536677,0.018080777,0.2841245
SNX14,0.19742456,0.59403366,1.460042,0.8799543,0.41597968,1.1908778
PLAUR,0.12726423,0.3130189,0.30382967,0.97335756,0.06747144,0.084636874
C10orf53,0.0,0.0,0.0,0.0,0.0024944984,0.0
ATXN1,0.005880429,0.118312694,0.10373799,0.6787034,0.014072389,1.3835051
FAM217A,0.0068414845,0.0,1.5390513e-05,0.00017100744,0.0011545286,7.3413146e-05
FAM115A,0.34280115,2.8177824,0.8917341,0.9909802,2.275122,1.1189531
CD34,0.0013888992,0.0730606,5.5446563,0.0037603558,0.004643987,0.0
C17orf110,0.0003933175,0.00037656561,0.0,0.0,0.00011470087,0.008845383
AIM2,0.006792144,0.0073837657,0.14846991,0.010638085,0.030711325,1.0921042
ZFP112,0.06579255,0.04165981,0.2892653,0.06689356,0.18061998,0.091555454
LYPD6B,0.01299551,0.039353877,0.044643212,0.042516485,0.0,1.4444938
VTCN1,0.001343284,0.008393323,0.0016114161,0.0005283044,0.003985067,9.138113
PKP2,0.19046776,0.39348853,0.17411992,0.003970604,0.057065677,2.3343081
FABP3,0.11809731,0.04303722,0.0062549743,0.781382,0.035092946,0.024379939
ZNF616,0.33927697,0.18922754,0.14561778,0.11360149,0.2575927,0.23283839
CHN1,0.38972616,0.10798111,0.091993585,4.387213,0.27920368,0.0968858
CXCL5,0.062339418,0.00024807567,0.23747934,5.7260688e-05,0.00024198482,0.0002792868
RYR2,0.08953852,0.046510816,0.0124881575,0.0,0.022458313,1.7664406
DDIT3,0.10803019,0.662465,0.39664763,0.6513796,0.041529983,0.14684916
HCAR2,0.00060148374,3.8282706e-05,0.0,0.0,0.0,0.0
CAPN11,0.0136307245,0.0,0.024314374,0.0,2.3135832e-05,0.0012798079
NNMT,0.0,0.00015727844,0.0011066032,3.2949994,0.029084504,0.0
SLC25A44,0.3157199,0.44128934,0.24147974,0.18918127,0.120481536,0.17148949
PTRF,0.14270924,0.0770119,1.4524302,3.7189262,0.18424414,0.6117743
CD40,0.14018747,0.091908924,1.3847914,0.10051643,0.12677516,0.024696419
ZNF77,0.08999291,0.16284765,0.28550997,0.098581634,0.13294195,0.059521336
KIAA1199,0.00896832,0.010975715,0.014588299,6.436235,0.023541199,0.11958667
DAO,0.0,0.0,0.0,0.0,0.0,0.00394064
S100A6,0.023061011,0.05436343,0.44176254,17.621958,0.019393375,0.38572884
MSRB3,0.084413685,0.17962565,0.21015804,1.7323188,0.2740841,0.23137864
EHD3,0.1260031,0.31934533,0.1966747,1.2443318,0.19278441,0.0663703
CDH5,0.00041980098,0.008255662,2.9665208,0.0,7.424661e-05,0.004979149
FAM198B,2.444564e-05,0.06551691,0.88025934,0.08054642,0.0,0.24858657
LEFTY2,0.03241164,10.102922,0.0004935141,8.821215e-06,0.0005348545,0.0
GPNMB,0.030255955,0.010513322,0.0032510106,4.7683287,0.006581594,0.008820411
EPM2A,0.047536258,0.0020871956,0.075632066,0.042615026,0.018442782,0.019079488
ELF3,0.06346379,0.05332394,5.595357e-05,0.00013907299,0.13985066,1.1072985
B3GNT7,2.5200832,1.7361664,0.52240264,0.057665784,0.10804787,0.6771106
C1S,0.1565752,0.08211082,0.09700486,4.3041697,0.015517151,0.04628697
AFAP1L2,0.03530675,0.012418192,0.068029754,0.0013907994,0.038362376,0.956855
PRSS35,0.04052884,0.23882852,0.119709164,0.027621167,0.054664277,0.07875301
SEMA6D,0.04953398,1.4658403,0.39504403,0.047045704,0.37745476,0.7492026
MECOM,0.030711474,0.14045665,2.1801147,0.08218747,0.09309762,0.0059426543
PHC1,10.399459,0.60976523,0.54316247,0.47324967,0.6840224,0.47853294
TOMM40L,0.07285918,0.08322259,0.0678301,0.086018585,0.056035593,0.05958407
MTMR6,0.29450983,0.62874395,0.8954159,0.44559374,0.24185503,0.4545525
FBXO34,0.08054108,0.60066235,0.1930655,0.1389681,0.15455891,0.15538259
MGLL,0.004147224,3.5582805e-05,0.026770964,1.2153246,0.003412881,0.020221647
HLA-E,0.21168475,0.16833204,3.342828,1.7891003,0.38282666,0.65444916
TMEM133,0.052408937,0.29946017,0.055889975,0.008021107,0.051985946,0.01307343
CDK17,0.12899584,0.3013571,1.5377152,0.3282219,0.48931268,0.3772889
IPO11,0.61166286,0.2909789,2.3726254,0.26930752,0.45313638,0.2008481
ANTXR1,0.34279543,0.54822266,0.04707051,3.0890458,0.05955527,0.13462482
CPXCR1,0.0,0.0,0.0,0.0,0.0,0.0
LYST,0.0074942927,0.08229128,0.3205349,1.038089,0.14781794,0.1587941
LPIN1,0.08857321,0.975825,0.22133826,0.8536545,0.555847,0.28206897
MAPK10,0.042049512,0.29540217,0.05935868,0.06720704,2.0978932,0.07468821
FGF12,0.60696554,1.8511909,8.934474,0.0012122607,0.6978001,0.18353547
ERBB4,0.0033509838,15.718487,0.09653262,0.000100066616,0.08421922,0.059157047
LAPTM5,0.0009240538,0.04323715,0.51608,0.005225029,0.01138439,0.0
COL15A1,0.00043340234,0.065304205,0.31608284,0.020108981,0.0008852521,0.0015576129
GPR152,0.0,0.0,0.0,0.0,0.0,0.0013623901
CD14,0.0,0.0,0.0,0.08851609,0.013181486,0.0
SETD7,0.02775109,0.2871158,0.06323531,0.44965765,0.10024886,0.10586211
KLHL4,0.4946848,0.37228963,2.2994666,0.0040476476,0.08715105,0.0188898
TRIB1,0.3762089,0.7680477,0.46509686,0.37562346,0.18525599,0.08100807
SPOPL,0.14057036,0.22203898,0.1868083,0.109137304,0.18560937,3.1535568
PECAM1,0.09281379,0.13695498,3.613399,0.11400399,0.14529344,0.16275662
SPRR1A,9.9072495e-05,0.0,0.0,0.0,0.0,0.0
PRSS23,0.021875914,0.42699513,0.31158862,1.276629,1.3728281,2.4453387
DKK4,0.0,1.5483676,0.0,0.0,0.0044229534,0.0
PAEP,0.0,0.0,0.0010109601,0.0,0.0,0.0
CAB39L,0.07304073,0.027446153,0.13281222,0.2500204,0.1448055,1.0090818
PSG5,0.00014448207,8.894251e-06,0.0007992595,7.192088,0.011413256,4.8040503e-05
RNASE6,0.0013900141,0.007555105,0.06674302,0.0,0.0,0.0037559883
SEL1L2,0.0,0.0,0.0,0.0,0.011749374,0.0
RAB15,0.19728304,0.54755837,0.1075321,0.012214576,0.05899915,0.30372328
YOD1,0.30734092,0.33242416,0.14906466,0.11199015,0.34251678,0.31686687
SV2C,0.0010926996,0.00072029606,0.0,0.0,0.012327135,0.028303899
DOCK5,0.20395151,0.065890804,0.15867132,1.6548368,0.03435785,0.06850562
ZNF845,0.38100418,0.18237637,0.30017278,0.11770492,0.1095746,0.21307828
SLC7A2,0.13972124,0.057854332,0.074906155,0.020150661,0.11386158,2.885541
OR10V1,0.0,0.0,0.0,0.0009874186,0.0,0.0
SLN,0.0,0.0063939537,0.0,0.00015553366,0.095455565,0.64640206
SYNDIG1,0.022189721,0.055787858,0.0,0.0,0.027949108,0.0043331543
CXCL12,0.35167986,0.003988066,0.0016985682,4.26089,0.0051805815,0.3280533
MFNG,0.018634878,0.0,0.24430789,0.0,0.03947505,0.0
GABRP,0.09174898,0.038914707,0.037951063,0.0,0.0,56.265915
RESP18,0.0006508276,0.0,0.0,0.0,0.0,0.0
DHRS3,0.55834436,0.66852987,0.0059724003,3.6580007,0.38645467,2.868685
SUSD2,0.006245495,0.05223562,1.8537474e-05,0.0037898452,0.00066828803,0.027850928
CXorf58,0.00018535797,0.0,0.0,0.0,0.0005217991,0.0
ARHGAP25,0.00043945957,0.0,0.0051378007,0.0,0.0007236499,0.090499565
DCAF5,0.21362107,1.1824028,1.1772346,0.557391,0.38811722,0.57039094
HECW2,0.02390453,0.03529199,0.10542061,0.08952757,0.10332753,0.110068105
ECSCR,0.034030966,0.027083317,1.8367404,0.0007107051,6.090955e-05,0.0
CDKL1,0.023750667,0.038563892,0.5537107,0.18078056,0.025351595,0.021930952
ESPNL,0.0008108375,9.872535e-05,0.00045300327,0.009147393,0.00013142392,0.00028585468
RGAG4,0.009901204,0.0067607136,0.027638856,0.010932188,0.019148553,0.0014819055
SLC25A20,0.060275655,0.07171314,0.03373474,0.1055119,0.06687068,0.14448828
LRRC3B,0.005216633,0.00039260907,0.0,0.0,0.030439105,0.3588599
BTG2,0.015633862,0.5002711,0.34104025,0.205997,0.2898204,0.65719736
FLRT2,0.04614111,0.45596683,0.44125476,0.4253349,0.5120052,0.5407734
LGI2,0.039863482,0.034590025,2.5220259e-05,0.0,0.037433334,0.24028239
C9orf57,0.00014627006,6.87933e-05,0.0,0.0,0.0,7.730808e-05
ZFHX3,0.08518696,0.23061876,0.031231271,1.0673238,0.8131991,1.1399103
TNFRSF14,0.0,0.0,0.004573501,0.09972969,0.0005553165,0.0
PMAIP1,2.982155,0.41154245,0.041026425,0.28084424,0.017342951,0.048245825
ZNF227,0.3990309,0.2191009,0.17421724,0.20382014,0.36108223,0.11589466
CAPRIN2,0.3191045,0.63618755,0.803449,0.26308405,0.39948604,0.22121985
GPC4,0.69222546,1.060461,0.06517659,0.010915143,0.18380809,0.109540604
ARL4C,0.16502522,0.04237298,0.29276288,0.25288272,3.5294309,1.3026925
RTN4RL1,5.9359218e-06,0.0506592,2.6681319e-05,0.00029726134,0.0083805015,0.0
HEG1,0.06795506,0.48044172,0.9603556,2.6832237,0.4707251,0.048058912
CER1,0.02092255,60.971375,6.416807e-05,0.0,0.0,0.0
PRSS3,0.0012950333,0.61527175,0.0021260038,0.22498561,0.0023418576,0.000674599
SPINK5,0.030641053,0.47961497,1.659228,0.0,0.015455311,0.13576174
VGLL1,0.0,0.0,0.0,0.0,0.0,1.164026
COL12A1,0.011797111,0.0,1.5089462e-05,2.5258796,0.028214633,2.2297244
KANSL3,0.54691136,0.31460315,0.49671274,0.43958685,0.85424644,0.35040313
P2RY6,0.0094480645,0.013009855,0.012439209,0.00901152,0.010756889,2.0980914
XAGE1C,9.863242e-06,0.00016586049,1.7540702e-05,1.1426677e-05,0.00011724864,0.0
CAV1,0.15088396,0.02746751,0.45652303,19.671335,0.04573569,0.04137222
PRND,0.0523979,0.06393785,4.9583325,0.058992907,0.07897242,0.07659126
MFAP5,0.03352055,0.050366398,0.050177723,0.094395444,0.049063947,1.3146821
PLA1A,1.0665861e-05,0.0,0.09732935,0.002363503,0.001136863,0.0
FZD10,0.016483657,0.010203882,0.19981386,0.00360939,0.26250967,0.0
TPBG,0.107899,0.21022555,0.114391156,0.6541674,3.5145912,0.1360905
PCDH15,0.01698279,0.00022501856,0.00022479253,0.0,0.024549916,0.014912183
CHAD,1.9748895e-05,0.00025257134,0.0,0.0,0.0,0.0
FNIP1,0.571423,1.0636611,2.889269,5.271486,1.6517824,1.5504674
GSTM5,0.0020786019,0.0004513725,0.015825544,0.21133389,0.0024928409,0.0
C10orf26,0.29692507,0.5837254,1.2882502,1.0695853,0.42235062,0.6654829
SERPINA1,0.0,0.0,0.0,0.0,0.0,0.011712175
ZNF350,0.20196207,0.17055917,0.14491488,0.16030137,0.14040388,0.45835856
TBX3,0.01079735,0.12532893,0.119609915,0.9544145,0.0028059008,0.3280743
SLC27A6,0.03628939,0.053426363,0.008858459,0.008102253,0.01656389,0.59803843
ITGA2,0.16940542,0.16679668,0.3574561,1.0722471,0.084257774,0.33241212
ESAM,0.0033223808,0.12209345,1.8346484,0.0014258231,0.01367226,0.0010109984
HAND1,0.0,0.039451797,2.9410112e-05,0.0,0.0015320554,1.6667793
IGFBP4,0.18305196,0.3257613,2.8025491,2.5887182,0.10052844,0.0023393892
KIF18A,0.5779134,0.1764493,0.11801215,0.19976468,1.1399839,0.10601088
TXNIP,0.055722635,0.1963827,1.291549,0.76269174,1.4113994,0.015517936
EMP1,0.0014522119,4.2603075e-05,0.10011356,0.92729,0.026343588,0.0034284622
RFX4,0.007872637,0.00028806116,0.0,0.00047810152,0.3216461,0.0054317485
FBLN5,0.01420735,0.04435337,0.0026866673,2.8331747,0.012810478,0.030803608
FAM47C,0.0,0.00026599373,0.0,0.0,0.0,0.0
