,H1,DEC,EC,HFF,NPC,TB
RGS4,0.0017956505,0.08989416,0.3438951,0.332201,0.0017834514,0.1538114
LIPG,0.061588544,0.4361485,0.23955277,0.017259825,0.19228153,0.032200817
ELAVL4,0.012504866,0.37657925,8.3220286e-05,0.0,0.036553405,0.0
MOXD1,0.017923113,0.021246776,0.0039616395,1.3175381,0.015094861,0.03837191
CREB5,0.024618756,0.05977495,1.6511179,0.096333355,0.16577291,0.24460773
ESRP1,1.9972626,1.0087289,0.07162575,0.0,0.0017732432,1.1799363
TSC22D3,0.15315253,0.19736698,0.9593924,0.24980706,0.1485269,0.11946594
SNAI2,0.001201555,0.047774315,0.1429913,0.8270761,0.21436918,0.5826421
CTGF,0.3795053,0.28138456,0.00072188163,1.5355247,0.59228456,2.4345112
MAP2,0.21680522,0.12955497,9.7649616e-05,0.30173337,5.4970493,0.01629175
APPL2,0.14332756,0.24620117,0.29722142,1.715422,0.31222367,0.33100966
NDNF,0.002576489,0.000405995,0.32925957,0.010640355,0.030668966,0.5734553
C9orf163,0.0005738047,0.0,3.016639e-05,0.00043565678,0.0053875786,0.013142521
SLC17A7,0.0025609147,0.0,0.028109882,0.0,0.009088446,0.0
PTPRE,0.013669371,0.060725108,0.7030045,0.016537922,0.028238568,0.059818905
NR1I2,0.005525556,0.0,0.0,0.0065479698,0.0038456141,0.0
COL6A3,0.027479477,0.18459657,0.01155333,11.396961,0.008157078,0.94742906
MXRA5,0.0078959465,0.367784,0.012646529,1.5999514,0.0007539801,1.0406278
GAS2L3,0.10686779,0.097468734,0.44400942,0.14647917,0.3604836,0.03881992
OR5B12,0.0,0.0,0.0,3.665963e-05,0.00030387577,0.0
THBS1,0.22036263,0.22710802,0.010291446,45.529354,0.13972972,3.1797051
KRT37,0.0,0.0,0.0,0.00019031228,0.0,0.0
LGALS1,0.049332567,0.07176475,1.9218683,24.845406,0.16857174,0.00596612
CDH11,0.038097993,0.38322836,1.1074383,1.822175,0.7948209,0.3787671
TUBAL3,0.0030893835,0.00034689053,0.0016334194,0.0,0.0,0.0
APLN,0.0002540486,0.0027888177,0.39358547,6.1246033e-06,0.00024313242,0.0
FLI1,0.0006879019,0.11240777,4.290874,0.09188018,0.00031476078,0.012617676
FAM184A,0.09431516,3.7337155,1.9957409,0.0062274807,0.12669778,0.246209
SLC38A9,0.69082576,0.46698397,0.34364074,0.23772028,0.36918494,0.42596903
STS,0.007145628,0.031587865,0.037359152,0.10123017,0.011940223,2.1117709
RNASE1,0.009446224,0.30883285,8.546898,0.0,0.0018950711,0.07231294
GPR126,0.030465007,0.22851118,0.59267217,0.48558664,0.0028989667,0.739156
INSIG2,0.27447382,0.5248123,0.76032525,0.37675864,0.60980237,0.6351625
FOXC1,0.0,0.005862321,0.5790204,0.04395698,0.0029688866,0.0
MYO5B,0.08510971,0.18047033,0.00049072364,0.0035859076,0.07274535,1.6375985
SAMD4A,0.061665904,0.05011591,0.16188015,0.63182086,0.12289286,0.6364295
ITPKB,0.015823077,0.18427087,0.78620946,0.07661926,0.04537778,0.08307519
CALB1,0.6347693,0.3692217,0.0,1.1211383e-05,0.025744868,0.0
CCDC102B,0.012094133,0.010011646,0.058924958,0.36477238,0.096440256,0.039017316
TNFRSF11B,0.023257874,0.37375557,0.025140116,17.417536,0.01321122,0.0
KISS1R,0.00032453155,0.0,0.0,0.0,0.00019363436,0.0
GPRASP2,0.1408246,0.050750747,0.14176668,0.045718744,0.31948325,0.06279077
FLRT3,0.017538602,1.089949,0.5787676,0.09640358,1.3177804,3.8451977
C17orf28,0.046093754,0.084578365,0.22573406,8.821215e-06,0.010506438,0.42369464
CD7,5.9321643e-05,0.0031062616,0.0,0.0,0.00081265386,0.0
MCCC1,0.27050984,1.4102715,0.0740997,0.24536012,0.4325228,0.61399317
C5orf42,0.18397892,0.33592883,0.6670757,0.82539475,0.71455485,0.73092043
ZFHX4,0.12073881,0.22802645,2.880544e-05,0.83003247,8.145547,0.034812212
TM4SF18,0.11070164,0.021244386,5.6848745,0.0045409724,0.0,3.6428417e-05
C10orf81,1.3796566e-05,0.00028226184,1.7429069e-05,0.0,1.9116811e-05,0.0
OR2T4,0.0,0.0006704203,0.0,0.0,0.0,0.0
SRGAP1,0.19001463,0.4224373,2.201274,1.8267741,0.44813704,0.15396479
PRSS12,0.04459685,0.06218624,0.0,0.5762248,0.0041706306,2.0245166
OR8D2,0.0,0.0,0.0,0.0,0.0,0.0
UPK1A,0.016316956,0.0056144884,0.043273848,0.012941016,0.011978652,0.0
GLIS3,0.0015956855,0.04868137,0.036834113,0.3718986,0.23829216,0.10772701
LPHN3,0.099059686,0.10070976,0.22790363,0.0,0.826398,0.05433687
FTSJD1,0.22454637,0.17111996,0.22571392,0.22709207,0.2502347,0.54019874
AXIN2,0.09498831,0.44418737,0.06737945,0.016793791,0.34864882,0.041678097
CLEC14A,0.0,0.0009265003,0.80468917,0.01846702,0.0017155173,3.689103e-05
MYLK,0.22739018,0.086731344,0.1781377,9.924033,0.88810486,0.49704406
CD300A,0.006061892,1.9100631e-05,0.0112010855,0.0,0.0094507905,0.0
GLDC,1.010266,0.17446509,0.000648096,0.00036842722,0.6468307,0.511393
KRTAP10-2,0.0,0.00023741534,0.0,0.0,5.1327002e-05,0.0
SEMA3G,0.00418999,0.008935421,0.31797406,0.0,0.003883578,0.0
INPP1,0.008472385,0.013922187,0.5708276,0.1526279,0.018482188,0.06528878
DAZAP2,0.4197135,0.6021958,0.45990238,2.504405,0.55606115,1.1806667
DDIT4,0.12588753,0.19036856,0.3476176,0.14650057,1.0277295,0.53079575
S1PR1,0.009233654,0.017778175,1.1957856,0.13335463,0.09515466,0.0023778987
AGPAT9,0.019359222,0.0008913342,0.11291929,0.0046781977,0.0,0.011901582
STRC,0.0014832964,0.002453412,5.066565e-05,5.4269194e-06,0.026066221,0.037770133
PRICKLE2,0.27673155,0.037850212,0.5381444,0.9650302,0.6308991,3.1007419
FHL1,0.15767254,0.10741842,0.13130073,5.0683007,0.8505368,0.012654933
POLR3G,4.156081,0.030036142,0.022560492,0.056890044,0.0872358,0.101927094
DYRK2,0.5007452,0.35867646,0.73730946,0.24576774,0.47111097,0.20151992
LOC100288814,0.00021178013,0.006919042,0.0,0.0,0.0,2.924382e-05
TCHH,0.0015858067,0.003431596,0.0,0.0,0.0,0.0
DLEC1,0.0029042305,0.03389889,1.1470727e-05,0.00027708753,0.0045074415,0.0
MMRN2,0.05953588,0.09472152,2.7172477,0.07301491,0.08578279,0.07703752
CPB1,0.0,0.06578574,0.0,0.0,0.00030622832,2.040082e-05
MBNL1,0.20072669,0.07311456,0.9193394,2.3956773,0.10639158,0.19670251
USP38,0.13995397,0.14480217,0.16410416,0.23194487,0.16237569,0.41961008
DDHD2,0.15127018,0.34866917,0.45037928,0.27659705,0.469063,0.40848395
ZC3H12C,0.031516917,0.11674798,0.0061538606,0.055659395,0.20394507,0.64741176
LAMA4,0.018741367,0.063456126,0.4409563,2.4675062,0.059692603,0.02637145
C3orf36,0.0,0.004976724,0.0,0.0,0.0,0.0
ANK3,0.4315558,0.12602282,0.23811392,0.00064014224,0.33159515,3.7330317
THSD1,0.022984458,0.03101972,1.8267598,0.029262824,0.055631854,0.0293423
TPRX1,0.0,0.0006323348,0.0,0.0,0.0,0.0
SRPX2,0.0,0.20889021,0.10927894,0.4216623,0.0,0.0006571187
ACOX3,0.06772038,2.6239758,0.13599636,0.12381906,0.12871215,0.17948845
ALCAM,0.25942633,1.316091,0.07406546,1.3976933,0.40129974,1.537983
LILRB4,0.0,7.3620904e-05,0.00036365553,0.0,0.0,0.0
ALOX5AP,0.0,0.006690554,0.0,0.0,0.0,0.0
VAMP5,0.028789366,0.23666072,2.1474864,1.1417757,0.016604293,0.26702958
NRP1,0.041601248,0.94283694,6.37438,3.8205647,0.4850487,2.132821
ARRDC4,0.012364559,0.0027091675,0.0127480095,0.3271392,0.1932066,0.07832128
KBTBD4,0.3428142,0.3247938,0.18465273,0.29001698,0.19282123,0.073181085
MMP11,0.01166242,0.042514656,0.023445088,0.39438844,0.014041978,0.0011000349
ABCA5,0.08506178,0.065193124,0.43751281,0.74644667,0.4202226,0.25288826
USP17L4,0.0,0.0,0.0,3.612895e-05,0.0002544745,0.0
DUSP4,0.020894667,2.2280612,0.15805243,0.03359723,0.15682493,0.032865595
LSAMP,0.056150552,0.08709764,0.14277464,0.08713626,0.80450493,0.0036704817
RGS9BP,0.0,0.0,0.0,0.00021842321,0.003629526,0.0
CCRL2,0.0,0.045356672,0.07867436,0.0,0.0,0.0
OR51B6,0.0,0.0,1.3750113e-05,0.0,8.684025e-05,0.0
ZNF488,0.07618914,0.0021750072,0.0,0.024099747,0.0,0.04666973
ATRNL1,0.05620364,0.16166681,0.095581554,0.0036975823,0.037775934,0.0071903463
FOXB2,0.00015897006,5.8364614e-05,0.0,0.0,4.7236745e-06,0.0
VEPH1,0.14767814,0.019190481,0.0421162,0.44755286,0.024765033,0.24118169
FBLN1,0.38726425,1.5655383,1.3081267,4.3888187,1.1408697,1.6469985
MFAP4,0.060582493,2.8181534,0.0013690236,1.9104395,0.021536019,0.000108605236
PAM,0.216267,0.4646801,1.1617854,1.9786532,0.92587,0.5374462
MTUS2,0.0048315017,0.02039529,0.000111371286,0.004459033,0.0057846797,4.9884586
COL5A1,0.018597662,0.6302,0.6458598,1.0170542,0.09734018,1.1917747
DNAJB9,0.2646971,0.92051077,0.98602515,0.54953676,0.3931237,1.1858157
KLHL3,0.30041197,0.08243923,2.5308511,0.026317956,0.39961287,0.003121648
ECM1,0.003529125,0.31683493,1.129175,1.2976608,0.005631843,0.0020188068
CD93,0.0019459773,0.0027201376,3.060981,0.00276444,0.0022396364,0.004054285
GAD1,0.008603645,0.060596645,2.8098667,0.012356247,0.083104834,0.15240869
ZNF165,0.92573273,0.33865637,0.0011643735,0.045176007,0.10128428,0.84561706
ASNS,3.0935507,0.94225657,0.29036313,0.9681083,0.43292257,0.30880177
ZNF449,0.1447044,0.13405022,0.20222709,0.1710179,0.21189006,0.14897323
GATA3,0.007691953,0.32822725,0.8003443,3.4863475e-05,0.027902689,2.427546
CLNK,2.3842886e-05,0.0,0.0,0.0027482363,0.00027163513,0.0
COMT,0.15059027,0.054392003,0.12299927,1.4162639,0.016855147,0.3406844
DPRX,0.00372569,0.002099318,0.067842916,0.00014858737,0.004502517,0.0058087353
ANGPTL5,0.0,0.0,0.0,0.00041508113,0.0,0.023111645
CDH6,0.066923425,0.07493394,0.049416125,0.19700532,7.2742624,0.07372132
RHOBTB3,0.20878306,20.911505,1.0384446,5.778022,0.23755309,1.3401314
ABCA3,0.024838632,0.01571346,0.06250242,0.00032904276,0.04602774,0.00078930386
DNAJC15,0.24653806,2.7962933,0.37044194,1.1264385,0.03126451,2.0737839
KCNIP1,0.00046914237,0.00047641486,0.09771354,0.0,0.006357618,0.0007313216
LEFTY1,0.028065592,3.974617,0.0024878029,0.0,0.00079665077,0.0
TGFB3,0.0062813573,0.036543377,0.010418172,0.024248425,0.0010253525,0.30999961
CYP26A1,0.063397765,12.242934,0.0040175165,0.0,0.12920074,0.020245016
SLC35A1,0.20765808,0.16767128,0.63778013,0.838554,0.45255336,0.7796168
FCHSD2,0.05703351,0.04405969,0.6644921,0.3000228,0.23091659,0.25101554
IL2RG,0.0,5.2318064e-06,0.00037123763,0.0,0.0,0.0
ZNF614,0.5271656,0.6151935,0.4577948,0.112509996,0.20086417,0.36835098
NODAL,0.13445686,2.3939087,0.0011388542,0.00046470057,0.001604157,0.0
DEFB107A,0.0,0.0,0.00016961026,0.0,0.0,0.0
ETS1,0.17229486,0.28513384,1.7954136,0.22273612,0.062117334,0.111468785
GALNTL5,6.970553e-05,0.0,0.0,0.0,0.0,0.0
MTUS1,0.047465418,0.2810831,1.0190332,0.10656829,0.28859803,0.26674634
OXT,6.272919e-05,0.0002794234,0.00022132063,0.00029932024,6.996781e-05,0.0
LANCL3,0.001387612,0.0006785839,0.0002047312,7.6132135e-05,0.00021204901,0.00025590323
TDRD7,0.0017685733,1.4073069,0.14077188,0.10299529,0.023809973,0.25575948
CFP,0.0066997516,0.00019387952,0.08602213,0.0,1.4365409e-05,0.005897901
KRTAP13-1,1.451082e-05,0.0054111285,0.0,0.0,4.283026e-05,0.0
MPP1,0.2419215,0.25867978,0.29711124,0.3829269,0.007548859,0.5017639
NDUFC2-KCTD14,0.59612894,0.23502068,0.12067791,0.11615673,0.09120194,0.69544804
SLFN14,0.0,0.0,0.015589635,0.0,0.0,0.0
LOXL2,0.13938494,0.20855947,1.1414671,0.834938,0.3898287,0.23770565
FST,0.062299512,0.6903353,0.022944365,0.2797275,0.24782471,1.616697
MAF,0.06805779,0.071953885,0.5518713,0.8508227,1.2186712,0.39508897
XAGE2,0.0,3.0434812e-05,0.0,0.0,0.0,0.5900518
JAM3,0.5374928,0.5690465,6.5790005,0.8341933,0.92294127,0.027742703
ALPPL2,0.00026947143,0.0,0.0,0.0,0.0,0.0
MTRF1L,0.37255976,0.29981586,2.5371726,0.30323762,0.3516195,0.23271793
DEFA3,0.0,0.0006867994,0.0,0.0,2.849309e-05,0.0
PRY2,3.9814466e-05,0.0,0.0,0.0,0.00010974052,3.6485504e-05
DYRK4,0.099515945,0.20780164,4.732097,0.38554898,0.16175953,0.25045747
ZSCAN20,0.023969619,0.0008007493,0.0016733079,0.06502881,0.05643915,0.06699786
ABCA6,0.00010993102,0.00030956982,0.009957966,0.07193719,0.012106147,0.00032857383
KRT5,0.00010383535,0.0,0.00021405242,0.0,0.000160717,0.0
TANC1,0.07377793,0.4345806,0.5970653,0.4043022,0.36297408,0.9797915
PAPPA,0.025369285,0.05791126,0.0002857728,0.9363223,0.08707052,0.01636591
SPATA2L,0.026170252,0.013447372,0.0016230751,0.0062971804,0.013732744,0.027808756
ZIC3,0.50835484,1.0231572,0.057435997,0.0,0.08080687,0.0
PLCL2,0.08426505,0.02657995,0.0802434,0.071898,0.13496332,0.055475593
NTRK2,0.0008635497,0.00011505385,0.0006541412,0.00016090281,0.0062297713,0.737788
GIMAP6,0.0,0.0,0.008597913,0.0,0.0,0.0
HAPLN1,0.04838824,4.120745,27.622198,0.0,0.1226971,2.0003786
B4GALT4,0.47452542,2.657224,0.4496631,0.5382773,0.41466227,1.1187075
NCALD,0.013946782,0.007354453,0.044171747,0.060487993,1.6762574,0.3811369
FZD4,0.22692053,0.8001542,2.690952,0.23550086,0.32925898,0.16429377
CFL2,0.6157266,0.45004898,0.569618,4.192235,0.9006598,1.1745281
EBI3,0.009235909,6.924598e-05,0.07175132,0.004651605,8.2214734e-05,0.007110935
MYPN,1.9803387e-05,0.0,0.0,0.20414558,0.0,0.0
PLS1,0.54926443,0.14096439,0.09406662,0.0047640097,0.099934295,0.67960405
CADPS,0.058009773,0.28094465,0.0057343235,0.0014190224,0.07194254,0.0007420471
ADAM12,0.0031643591,0.047402434,0.013037647,0.51824635,0.05846234,0.16318402
CLEC4D,0.0045901625,0.017967116,0.1712951,0.0,0.0016781511,0.0
PLP2,0.037949264,0.022404782,0.0534708,1.8669556,0.006333325,0.017641911
ACAN,0.00024016591,0.0,0.0002004182,0.008830805,0.0114475135,0.0044688163
TCN2,0.4960352,0.9839075,0.5433928,0.02866153,0.2919584,0.059976052
BAG3,0.119344555,0.47131568,0.4175576,0.4604223,0.14406669,0.7381271
TGFB2,0.0061434754,0.033672,0.00031072146,0.028310677,0.0056026066,0.22945417
PCDH9,0.0046254275,0.09747552,0.13013358,0.024666874,0.81314707,2.0205846
DAAM1,0.3220242,1.6635227,1.5567434,0.17472067,0.9187504,0.3851037
PDE3B,0.14631054,0.25847322,0.9545881,0.03178463,0.18062793,0.32288763
C10orf140,0.14232534,0.9529349,0.2750856,0.10024305,5.029108,0.45172447
ZNF558,0.11086808,0.11516481,0.051956937,0.10700324,0.1465618,0.16477108
SPIRE1,0.105980396,0.24133249,0.22358684,0.27036995,0.11917885,0.050294958
NID1,0.16101167,0.13927227,1.3361075,1.3112416,0.3172337,0.006924627
GFPT2,1.2929301,0.34648007,0.027097395,0.13929266,0.26279953,0.0007308895
NCAM1,0.07008968,0.6502245,0.020878762,0.018485708,0.4885606,0.010492127
ZNF155,0.14698625,0.13444956,0.43216804,0.18492472,0.17191987,0.14402741
GAP43,0.0870506,0.0095300535,0.21495686,0.0018666328,0.9803044,0.0
TFAP2A,0.0024575104,0.06412736,0.59495294,0.48985565,0.4646182,2.2902057
