Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
NU20,0.0232843711816524,0.0101320190217045,0,0.168856805539055,0,0.233781660621809,0.0194375096729198,0,0,0,0.145305071806642,0.0045898685045677,0.0227319408299705,0,0.000364016138565434,0.0249531729195028,0.000182241373247307,0,0.0282748716455135,0,0,0.31810645074485,0,0.721971613369169,0.708319069759923
NU44,0.0726541275274504,0,0,0.122385484686229,0,0.131316947557544,0.0361101322726404,0,0,0,0.129736593841107,0,0.0423785672959564,0,0,0.0258596153212083,0,0.00278864126334381,0,0,0,0.43676989023452,0,0.744218944661744,0.678616261951682
NU47,0.0375562371124892,0,0,0.10901626906637,0.0281622879194955,0.133692518084654,0.0106668435273172,0,0,0,0.0736533114278255,0,0.0083774739011821,0,0,0.0304319122414458,0,0,0.0092854743608392,0,0,0.559157672358381,0,0.797442563250215,0.609556703422427
NU05,0.0412994834552188,0,0,0.12110300395784,0.048310531036681,0.0659368647887347,0.0215526645073567,0,0,0,0.137805094741642,0,0.209092454769,0,0,0.0289107400998034,0,0,0.0133871431952138,0,0,0.31260201944851,0,0.781704899799655,0.658379586869371
NU24,0.0295271468410994,0,0.00223209836955535,0.0824726441778332,0,0.290416710972561,0.00453452149902211,0,0,0,0.1846186611076,0.0162466384224286,0.161317159748294,0,0,0.0117877586922868,0,0.0019783230926049,0.0198509137073407,0,0,0.195017423369374,0,0.75797769247703,0.690917710135637
NU14,0.0643009073715763,0.0137190164031305,0,0.140440669046641,0.0266719939078014,0.219583407975485,0.0469555618407013,0,0,0,0.112422304255184,0,0.0419536427652375,0,0,0.0166892895104559,0,0.00764250947954831,0.0123145718659354,0,0,0.297306125578303,0,0.63148916606227,0.780230357316739
NU35,0.0223473758351335,0.0151583662035246,0,0.168564665945858,0.0184529808646797,0.191233918750505,0.00594340369924578,0,0,0,0.215001986108807,0,0.0138222749161078,0,0,0.028160155074847,0,0,0,0,0.010178090877001,0.311136781724291,0,0.710953885689967,0.71372442156107
NU48,0.0554618383162843,0,0,0.0914077232501574,0.000534490925635712,0.294948870708324,0,0,0,0,0.12807593660805,0,0.0466311797673564,0,0,0.00876658795490454,0,0.00370216572750058,0.0076287008118148,0,0,0.362842505929973,0,0.730677005764143,0.697087625219967
NU45,0.0698798333478581,0,0,0.151119084498071,0,0.148648136690513,0.0476580492473949,0,0,0,0.114643829440174,0,0.118204539368623,0,0,0.0265823690142917,0,1.98206553878577e-05,0.0165245874144261,0,0,0.30671975032326,0,0.76187534747937,0.683029177296295
NU41,0.103252551508626,0.0102844018024073,0,0.115116755049317,0.0570347983720615,0.221862965340407,0.00767685282677801,0,0,0,0.0995785690292472,0,0.0913033601073774,0,0,0.0294031374733774,0,0.00928356899150942,0.00468668237362655,0,0,0.250516357125265,0,0.763310947584942,0.69077516876219
NU31,0.0600158373172118,0,0,0.0798377235669711,0.00224666484064824,0.418665969804063,0,0,0,0,0.122270794115413,0,0.0743528199829988,0,0,0,0,0.0148659585230097,0,0,0,0.227744231849685,0,0.527684536287281,0.848913989583861
NU46,0.0332904927939038,0.0178749170510014,0,0.0570696053913803,0.0225232532047752,0.17459893962374,0,0,0,0,0.0342924866620948,0.0184110611167916,0,0,0,0.0347976735465718,0,0,0.0155063378967493,0,0,0.591635232712992,0,0.828734943105867,0.567304985082491
